id,model_year_id,trim
260,718,SXL
261,491,SL
262,456,S
263,524,SXL
264,426,SV
265,892,S
266,378,S100
267,738,SL
268,80,SXL
269,206,SV
270,123,SR
271,754,SXL
272,327,SXL
273,141,SR
274,35,SV
275,748,S
276,354,SXL
277,592,SXL
278,92,S
279,626,SR
280,363,SXL
281,899,S100
282,610,SXL
283,71,SV
284,226,SR
285,499,S100
286,619,SXL
287,857,SXL
288,203,SL
289,746,S100
290,90,S100
291,755,S100
292,221,SL
293,99,S100
294,219,SXL
295,262,SR
296,156,SV
297,860,S
298,715,SL
299,713,SXL
300,518,SR
301,724,SL
302,68,SL
303,848,SV
304,858,S100
305,118,SR
306,322,SXL
307,448,SV
308,93,SXL
309,487,S
310,333,SL
311,30,SV
312,340,SXL
313,578,SXL
314,78,S
315,704,SV
316,392,SR
317,476,S100
318,485,S100
319,572,S
320,189,SL
321,581,S
322,732,S100
323,852,SXL
324,503,S100
325,196,SXL
326,560,SV
327,599,S
328,486,SR
329,181,S
330,759,S100
331,190,S
332,341,S100
333,864,S
334,437,S
335,446,S
336,217,S
337,760,SR
338,606,S100
339,726,SXL
340,187,SV
341,769,SR
342,342,SR
343,735,SXL
344,113,SR
345,328,SL
346,566,SL
347,729,S
348,880,S100
349,607,SR
350,575,SL
351,311,S
352,820,SXL
353,625,SR
354,233,S100
355,164,SXL
356,831,SL
357,320,S
358,175,SL
359,207,SR
360,173,SXL
361,281,SV
362,299,SV
363,184,SL
364,225,SR
365,585,S
366,234,SR
367,555,SV
368,167,S
369,745,S100
370,481,SR
371,802,SV
372,447,SXL
373,98,S100
374,458,SL
375,728,SR
376,155,SV
377,467,SL
378,40,SL
379,465,SXL
380,583,S100
381,829,SV
382,441,S
383,723,SL
384,721,SXL
385,459,S
386,619,S100
387,201,S100
388,321,SXL
389,561,SL
390,676,SV
391,364,SR
392,210,S100
393,59,S
394,559,SXL
395,611,SR
396,815,SXL
397,824,SXL
398,629,SR
399,523,SV
400,867,SR
401,415,SXL
402,303,SV
403,541,SV
404,853,SL
405,580,S
406,550,SV
407,433,SXL
408,444,SL
409,836,S
410,680,SXL
411,331,S100
412,689,SXL
413,815,SV
414,33,SXL
415,76,SR
416,198,S
417,750,SR
418,716,SXL
419,683,S
420,62,SL
421,94,SR
422,653,SV
423,298,SXL
424,834,S100
425,309,SL
426,680,SV
427,597,SR
428,443,S100
429,918,SV
430,188,SR
431,699,S100
432,280,SV
433,624,SR
434,470,S100
435,708,S100
436,527,SV
437,536,SV
438,421,SL
439,148,S
440,545,SV
441,308,S100
442,554,SV
443,404,S
444,10,SXL
445,480,SR
446,801,SV
447,326,S100
448,564,S100
449,489,SR
450,695,SL
451,727,SR
452,28,SXL
453,736,SR
454,582,S100
455,48,SL
456,89,SR
457,22,S
458,600,S100
459,293,SXL
460,838,S100
461,847,S100
462,313,SL
463,705,S
464,856,S100
465,904,SV
466,248,SV
467,287,S
468,438,S100
469,601,SR
470,839,SR
471,807,SL
472,305,S
473,816,SL
474,275,SV
475,465,S100
476,552,S
477,531,SV
478,176,SXL
479,143,S
480,778,SV
481,663,SL
482,122,SV
483,466,SR
484,312,S100
485,432,SXL
486,826,S
487,131,SV
488,161,S
489,679,SXL
490,919,SL
491,655,S
492,66,SR
493,697,SXL
494,43,SL
495,75,SR
496,435,S
497,159,S100
498,664,S
499,84,SR
500,290,SL
501,528,SL
502,833,S100
503,288,SXL
504,26,S
505,177,S100
506,851,S100
507,5,SV
508,44,S
509,793,SL
510,252,SV
511,291,S
512,169,SR
513,300,S
514,146,SL
515,843,SR
516,24,S100
517,809,SXL
518,508,SV
519,785,S
520,391,SXL
521,42,S100
522,162,SXL
523,707,S100
524,861,SR
525,205,SR
526,51,S100
527,411,SL
528,803,S
529,409,SXL
530,420,SL
531,418,SXL
532,658,SL
533,385,S
534,2,SL
535,545,S100
536,316,S100
537,20,SL
538,373,SV
539,685,SL
540,563,S100
541,256,SXL
542,29,SL
543,52,SR
544,930,SXL
545,3,S
546,819,S100
547,521,SXL
548,294,SL
549,532,SL
550,885,SV
551,837,S100
552,229,SV
553,573,SR
554,419,S100
555,933,S
556,894,SV
557,238,SV
558,777,SXL
559,515,S
560,132,SL
561,10,S100
562,494,SV
563,379,SL
564,512,SV
565,429,SR
566,46,S100
567,644,SL
568,642,SXL
569,768,SV
570,694,SR
571,38,SR
572,678,SXL
573,796,S100
574,56,SR
575,262,SL
576,567,S100
577,260,SXL
578,645,S
579,624,SV
580,215,SV
581,405,S100
582,501,S
583,928,S
584,272,S
585,898,SV
586,510,S
587,543,SXL
588,781,SXL
589,783,SL
590,907,SV
591,365,SL
592,406,SR
593,766,S
594,917,S100
595,261,S100
596,775,S
597,32,S100
598,784,S
599,279,S100
600,336,SV
601,375,S
602,886,SL
603,297,S100
604,116,SV
605,1,SL
606,271,SR
607,239,SL
608,393,S
609,248,SL
610,553,S100
611,913,SL
612,51,SR
613,246,SXL
614,922,SL
615,95,SL
616,875,SV
617,136,SR
618,496,S
619,647,S100
620,145,SR
621,656,S100
622,237,SV
623,154,SR
624,475,SV
625,787,SL
626,514,S
627,752,S
628,828,SR
629,722,SV
630,401,SR
631,410,SR
632,731,SV
633,770,S
634,387,SL
635,265,S100
636,114,S
637,666,SR
638,788,S
639,632,SXL
640,283,S100
641,643,SL
642,349,SV
643,388,S
644,266,SR
645,37,SR
646,596,SV
647,241,SXL
648,284,SR
649,130,S100
650,522,SR
651,259,SXL
652,804,S100
653,302,SR
654,623,SV
655,744,SXL
656,909,S
657,214,SV
658,253,S
659,452,SV
660,223,SV
661,108,SL
662,500,S
663,232,SV
664,149,SR
665,115,SXL
666,660,S100
667,509,S
668,479,SV
669,91,S
670,669,S100
671,823,SR
672,717,SV
673,13,S100
674,396,SR
675,109,S
676,620,SL
677,347,S
678,652,SR
679,423,SR
680,317,SV
681,638,SL
682,876,SL
683,14,SR
684,874,SXL
685,525,S100
686,218,SXL
687,344,SV
688,883,SXL
689,688,SR
690,227,SXL
691,591,SV
692,781,S100
693,868,S
694,125,S100
695,483,SXL
696,877,S
697,134,S100
698,648,S
699,230,S
700,741,SL
701,773,SR
702,739,SXL
703,85,SL
704,512,SL
705,895,S
706,103,SL
707,800,SR
708,646,S100
709,884,S100
710,474,SV
711,712,SV
712,606,SL
713,911,S100
714,615,SL
715,74,SV
716,613,SXL
717,264,S100
718,633,SL
719,511,S100
720,204,SXL
721,871,SL
722,749,S100
723,598,S
724,520,S100
725,903,SR
726,758,S100
727,339,SV
728,213,SXL
729,529,S100
730,222,SXL
731,462,SL
732,912,SR
733,887,SXL
734,878,SXL
735,471,SL
736,586,SV
737,863,S
738,767,S100
739,240,SXL
740,216,S
741,186,SV
742,725,SXL
743,195,SV
744,734,SXL
745,433,SV
746,243,S
747,442,SV
748,451,SV
749,368,SR
750,334,SXL
751,345,SL
752,81,S
753,590,SXL
754,250,S100
755,307,SV
756,192,SL
757,506,S100
758,866,SL
759,744,S100
760,4,SR
761,242,SR
762,251,SR
763,106,S100
764,498,SR
765,925,SR
766,163,SV
767,202,S
768,473,SXL
769,172,SV
770,631,SXL
771,493,SL
772,846,SV
773,64,SXL
774,763,SR
775,107,SR
776,380,S100
777,428,SV
778,618,S100
779,322,SL
780,627,S100
781,747,SXL
782,865,S100
783,636,S100
784,67,S
785,693,SV
786,732,S
787,628,SR
788,901,S100
789,594,SXL
790,245,S100
791,332,S
792,605,SL
793,492,S100
794,612,SXL
795,185,SXL
796,730,S100
797,228,SR
798,549,SV
799,850,SXL
800,350,S
801,194,SXL
802,83,S100
803,870,SL
804,329,SV
805,835,S
806,484,SR
807,805,SV
808,255,SR
809,814,SV
810,158,SV
811,197,S
812,502,SR
813,468,SXL
814,740,SR
815,479,SL
816,477,SXL
817,595,S100
818,715,SXL
819,93,SR
820,50,SXL
821,453,S
822,102,SR
823,70,SL
824,670,SV
825,86,SXL
826,324,SXL
827,376,SR
828,614,SR
829,460,S100
830,231,S100
831,591,SL
832,469,S100
833,589,SXL
834,827,SXL
835,641,SR
836,879,SR
837,544,SV
838,888,SR
839,69,S100
840,854,SXL
841,200,SL
842,174,S
843,906,SR
844,445,SXL
845,183,S
846,692,SXL
847,153,SV
848,105,S100
849,703,SL
850,36,SXL
851,400,SV
852,352,S100
853,472,SXL
854,710,SXL
855,88,SR
856,54,SXL
857,180,SV
858,65,SL
859,762,SR
860,63,SXL
861,457,S
862,301,SXL
863,39,S
864,665,SV
865,9,SV
866,436,SV
867,674,SV
868,330,SL
869,57,S
870,568,SL
871,873,S100
872,295,S
873,304,S
874,337,SXL
875,815,SL
876,464,S100
877,45,SV
878,168,SL
879,711,S100
880,292,SV
881,209,SR
882,530,SV
883,569,S
884,842,SL
885,840,SXL
886,548,SV
887,160,S
888,193,SXL
889,825,S
890,587,S
891,795,SV
892,440,SXL
893,139,SV
894,178,S
895,449,SXL
896,425,S
897,434,S
898,166,SV
899,289,SL
900,58,SXL
901,603,S100
902,296,SXL
903,841,S100
904,69,SL
905,461,S
906,110,SR
907,431,SV
908,348,SR
909,325,SL
910,357,SR
911,323,SXL
912,61,S
913,687,SV
914,212,S100
915,450,S100
916,810,SL
917,604,SR
918,570,SXL
919,622,SR
920,516,SV
921,706,S100
922,204,SR
923,170,SXL
924,811,S
925,844,SXL
926,77,S100
927,742,S100
928,675,SL
929,315,S100
930,19,SL
931,478,SR
932,799,SV
933,143,SV
934,182,S
935,381,SV
936,60,SR
937,37,SL
938,390,SV
939,702,SL
940,191,S
941,700,SXL
942,399,SV
943,709,SXL
944,282,SXL
945,55,SL
946,87,SR
947,845,S100
948,47,S
949,673,SV
950,285,S
951,318,SXL
952,140,SL
953,576,SL
954,147,SXL
955,574,SXL
956,821,SXL
957,199,SR
958,165,SXL
959,832,SL
960,797,S
961,719,S100
962,111,SV
963,455,SR
964,577,S
965,661,SL
966,72,S100
967,120,SV
968,430,SXL
969,129,SV
970,319,S100
971,439,SXL
972,138,SV
973,482,SR
974,23,SL
975,720,SR
976,926,SL
977,64,SR
978,424,S
979,662,S
980,813,S100
981,41,SL
982,6,S
983,394,SV
984,671,S
985,412,SV
